协议编号,借据编号,还款期数,应还日期,欠还利息,欠还本金,欠还本息,还款标志
251668423981,111,6,2018-08-03,57.00,375.00,432.00,3
251668423981,111,7,2018-09-03,54.00,375.00,429.00,3
251668423981,111,8,2018-10-03,51.00,375.00,426.00,3
251668423981,111,9,2018-11-03,48.00,375.00,423.00,3
251668423981,111,10,2018-12-03,45.00,375.00,420.00,3
070459330314,109,1,2018-06-02,8848.00,0.00,8848.00,3
070459330314,109,2,2018-07-02,8848.00,0.00,8848.00,3
070459330314,109,3,2018-08-02,8848.00,0.00,8848.00,3
070459330314,109,4,2018-09-02,8848.00,0.00,8848.00,3
070459330314,109,5,2018-10-02,8848.00,0.00,8848.00,3
070459330314,109,6,2018-11-02,8848.00,0.00,8848.00,3
070459330314,109,7,2018-12-02,8848.00,0.00,8848.00,3
070939109343,103,4,2018-10-26,1997.55,21277.70,23275.25,3
070939109343,103,5,2018-11-26,1869.89,21405.36,23275.25,3
070939109343,103,6,2018-12-26,1741.45,21533.80,23275.25,3
130708858569,116,9,2018-11-02,150.00,1041.67,1191.67,3
130708858569,116,10,2018-12-02,140.62,1041.67,1182.29,3
150639277955,107,6,2018-09-27,4057.73,42748.12,46805.85,3
150639277955,107,7,2018-10-27,3758.49,43047.36,46805.85,3
150639277955,107,8,2018-11-27,3457.16,43348.69,46805.85,3
150639277955,107,9,2018-12-27,3153.72,43652.13,46805.85,3
111692235055,106,6,2018-09-15,230.00,0.00,230.00,3
111692235055,106,7,2018-10-15,230.00,0.00,230.00,3
111692235055,106,8,2018-11-15,230.00,0.00,230.00,3
111692235055,106,9,2018-12-15,230.00,0.00,230.00,3
310052709516,100,3,2018-06-21,3960.83,56583.33,60544.17,3
310052709516,100,4,2018-07-21,3564.75,56583.33,60148.08,3
310052709516,100,5,2018-08-21,3168.67,56583.33,59752.00,3
310052709516,100,6,2018-09-21,2772.58,56583.33,59355.92,3
310052709516,100,7,2018-10-21,2376.50,56583.33,58959.83,3
310052709516,100,8,2018-11-21,1980.42,56583.33,58563.75,3
310052709516,100,9,2018-12-21,1584.33,56583.33,58167.67,3
050383530077,115,3,2018-07-02,2296.00,0.00,2296.00,3
050383530077,115,4,2018-08-02,2296.00,0.00,2296.00,3
050383530077,115,5,2018-09-02,2296.00,0.00,2296.00,3
050383530077,115,6,2018-10-02,2296.00,0.00,2296.00,3
050383530077,115,7,2018-11-02,2296.00,0.00,2296.00,3
050383530077,115,8,2018-12-02,2296.00,0.00,2296.00,3
200439513207,115,3,2018-05-05,156.00,0.00,156.00,3
200439513207,115,4,2018-06-05,156.00,0.00,156.00,3
200439513207,115,5,2018-07-05,156.00,0.00,156.00,3
200439513207,115,6,2018-08-05,156.00,26000.00,26156.00,3
200593267377,108,3,2018-07-24,3901.33,22166.67,26068.00,3
200593267377,108,4,2018-08-24,3724.00,22166.67,25890.67,3
200593267377,108,5,2018-09-24,3546.67,22166.67,25713.33,3
200593267377,108,6,2018-10-24,3369.33,22166.67,25536.00,3
200593267377,108,7,2018-11-24,3192.00,22166.67,25358.67,3
200593267377,108,8,2018-12-24,3014.67,22166.67,25181.33,3
300599429396,118,1,2018-06-30,144.00,666.59,810.59,3
300599429396,118,2,2018-07-30,138.00,666.67,804.67,3
300599429396,118,3,2018-08-30,132.00,666.67,798.67,3
300599429396,118,4,2018-09-30,126.00,666.67,792.67,3
300599429396,118,5,2018-10-30,120.00,666.67,786.67,3
300599429396,118,6,2018-11-30,114.00,666.67,780.67,3
300599429396,118,7,2018-12-30,108.00,666.67,774.67,3
130552508975,109,6,2018-09-20,2828.52,43699.46,46527.98,3
130552508975,109,7,2018-10-20,2435.23,44092.75,46527.98,3
130552508975,109,8,2018-11-20,2038.39,44489.59,46527.98,3
130552508975,109,9,2018-12-20,1637.99,44889.99,46527.98,3
260226693705,117,6,2018-08-06,2572.60,31811.29,34383.89,3
260226693705,117,7,2018-09-06,2381.73,32002.16,34383.89,3
260226693705,117,8,2018-10-06,2189.72,32194.17,34383.89,3
260226693705,117,9,2018-11-06,1996.56,32387.33,34383.89,3
260226693705,117,10,2018-12-06,1802.23,32581.66,34383.89,3
111706668517,114,10,2018-11-06,11517.50,383916.67,395434.17,3
111706668517,114,11,2018-12-06,7678.33,383916.67,391595.00,3
090916667921,106,4,2018-08-23,1307.25,20750.00,22057.25,3
090916667921,106,5,2018-09-23,1162.00,20750.00,21912.00,3
090916667921,106,6,2018-10-23,1016.75,20750.00,21766.75,3
090916667921,106,7,2018-11-23,871.50,20750.00,21621.50,3
090916667921,106,8,2018-12-23,726.25,20750.00,21476.25,3
111650381994,110,1,2018-03-22,136.00,0.00,136.00,3
111650381994,110,2,2018-04-22,136.00,0.00,136.00,3
111650381994,110,3,2018-05-22,136.00,0.00,136.00,3
111650381994,110,4,2018-06-22,136.00,0.00,136.00,3
111650381994,110,5,2018-07-22,136.00,0.00,136.00,3
111650381994,110,6,2018-08-22,136.00,17000.00,17136.00,3
190575247883,101,9,2018-11-10,152.30,4173.83,4326.13,3
190575247883,101,10,2018-12-10,114.73,4211.40,4326.13,3
060962108883,116,2,2018-05-06,186.67,13333.33,13520.00,3
060962108883,116,3,2018-06-06,93.33,13333.33,13426.67,3
161158108394,107,2,2018-05-21,3240.00,0.00,3240.00,3
161158108394,107,3,2018-06-21,3240.00,0.00,3240.00,3
161158108394,107,4,2018-07-21,3240.00,0.00,3240.00,3
161158108394,107,5,2018-08-21,3240.00,0.00,3240.00,3
161158108394,107,6,2018-09-21,3240.00,0.00,3240.00,3
161158108394,107,7,2018-10-21,3240.00,0.00,3240.00,3
161158108394,107,8,2018-11-21,3240.00,0.00,3240.00,3
161158108394,107,9,2018-12-21,3240.00,0.00,3240.00,3
110970228676,108,6,2018-12-16,5743.28,71018.02,76761.30,3
270677975317,115,2,2018-05-23,767.62,3708.33,4475.96,3
270677975317,115,3,2018-06-23,734.25,3708.33,4442.58,3
270677975317,115,4,2018-07-23,700.88,3708.33,4409.21,3
270677975317,115,5,2018-08-23,667.50,3708.33,4375.83,3
270677975317,115,6,2018-09-23,634.13,3708.33,4342.46,3
270677975317,115,7,2018-10-23,600.75,3708.33,4309.08,3
270677975317,115,8,2018-11-23,567.38,3708.33,4275.71,3
270677975317,115,9,2018-12-23,534.00,3708.33,4242.33,3
240221984875,106,2,2018-06-29,9758.00,0.00,9758.00,3
240221984875,106,3,2018-07-29,9758.00,0.00,9758.00,3
240221984875,106,4,2018-08-29,9758.00,0.00,9758.00,3
240221984875,106,5,2018-09-29,9758.00,0.00,9758.00,3
240221984875,106,6,2018-10-29,9758.00,0.00,9758.00,3
240221984875,106,7,2018-11-29,9758.00,0.00,9758.00,3
240221984875,106,8,2018-12-29,9758.00,0.00,9758.00,3
202078836477,108,6,2018-08-13,3621.33,452666.67,456288.00,3
090843565680,119,2,2018-08-02,1953.00,0.00,1953.00,3
090843565680,119,3,2018-09-02,1953.00,0.00,1953.00,3
090843565680,119,4,2018-10-02,1953.00,0.00,1953.00,3
090843565680,119,5,2018-11-02,1953.00,0.00,1953.00,3
090843565680,119,6,2018-12-02,1953.00,279000.00,280953.00,3
040360926398,118,1,2018-08-12,3042.00,40873.82,43915.82,3
040360926398,118,2,2018-09-12,2796.76,41119.06,43915.82,3
040360926398,118,3,2018-10-12,2550.04,41365.78,43915.82,3
040360926398,118,4,2018-11-12,2301.85,41613.97,43915.82,3
040360926398,118,5,2018-12-12,2052.16,41863.66,43915.82,3
170875260476,101,5,2018-07-26,486.00,0.00,486.00,3
170875260476,101,6,2018-08-26,486.00,0.00,486.00,3
170875260476,101,7,2018-09-26,486.00,0.00,486.00,3
170875260476,101,8,2018-10-26,486.00,0.00,486.00,3
170875260476,101,9,2018-11-26,486.00,0.00,486.00,3
170875260476,101,10,2018-12-26,486.00,0.00,486.00,3
180352199799,103,1,2018-02-11,1576.00,0.00,1576.00,3
180352199799,103,2,2018-03-11,1576.00,0.00,1576.00,3
180352199799,103,3,2018-04-11,1576.00,0.00,1576.00,3
180352199799,103,4,2018-05-11,1576.00,0.00,1576.00,3
180352199799,103,5,2018-06-11,1576.00,0.00,1576.00,3
180352199799,103,6,2018-07-11,1576.00,0.00,1576.00,3
180352199799,103,7,2018-08-11,1576.00,0.00,1576.00,3
180352199799,103,8,2018-09-11,1576.00,0.00,1576.00,3
180352199799,103,9,2018-10-11,1576.00,0.00,1576.00,3
180352199799,103,10,2018-11-11,1576.00,0.00,1576.00,3
180352199799,103,11,2018-12-11,1576.00,0.00,1576.00,3
240688556289,115,4,2018-08-03,189.00,0.00,189.00,3
240688556289,115,5,2018-09-03,189.00,0.00,189.00,3
240688556289,115,6,2018-10-03,189.00,0.00,189.00,3
240688556289,115,7,2018-11-03,189.00,0.00,189.00,3
240688556289,115,8,2018-12-03,189.00,0.00,189.00,3
160728714614,115,3,2018-06-26,25380.00,0.00,25380.00,3
160728714614,115,4,2018-07-26,25380.00,0.00,25380.00,3
160728714614,115,5,2018-08-26,25380.00,0.00,25380.00,3
160728714614,115,6,2018-09-26,25380.00,0.00,25380.00,3
160728714614,115,7,2018-10-26,25380.00,0.00,25380.00,3
160728714614,115,8,2018-11-26,25380.00,0.00,25380.00,3
160728714614,115,9,2018-12-26,25380.00,0.00,25380.00,3
300622942593,101,2,2018-03-12,114.00,6333.33,6447.33,3
300622942593,101,3,2018-04-12,57.00,6333.33,6390.33,3
191285135541,103,2,2018-06-05,41943.17,183282.64,225225.81,3
191285135541,103,3,2018-07-05,40293.63,184932.18,225225.81,3
191285135541,103,4,2018-08-05,38629.24,186596.57,225225.81,3
191285135541,103,5,2018-09-05,36949.87,188275.94,225225.81,3
191285135541,103,6,2018-10-05,35255.38,189970.43,225225.81,3
191285135541,103,7,2018-11-05,33545.65,191680.16,225225.81,3
191285135541,103,8,2018-12-05,31820.53,193405.28,225225.81,3
241011625763,109,1,2018-04-06,16044.00,0.00,16044.00,3
241011625763,109,2,2018-05-06,16044.00,0.00,16044.00,3
241011625763,109,3,2018-06-06,16044.00,0.00,16044.00,3
241011625763,109,4,2018-07-06,16044.00,0.00,16044.00,3
241011625763,109,5,2018-08-06,16044.00,0.00,16044.00,3
241011625763,109,6,2018-09-06,16044.00,0.00,16044.00,3
241011625763,109,7,2018-10-06,16044.00,0.00,16044.00,3
241011625763,109,8,2018-11-06,16044.00,0.00,16044.00,3
241011625763,109,9,2018-12-06,16044.00,0.00,16044.00,3
340011720318,100,4,2018-10-23,57.51,3175.99,3233.50,3
340011720318,100,5,2018-11-23,38.46,3195.04,3233.50,3
340011720318,100,6,2018-12-23,19.30,3214.20,3233.50,3
091267598691,119,2,2018-07-23,164.82,1539.68,1704.50,3
091267598691,119,3,2018-08-23,155.58,1548.92,1704.50,3
091267598691,119,4,2018-09-23,146.29,1558.21,1704.50,3
091267598691,119,5,2018-10-23,136.94,1567.56,1704.50,3
091267598691,119,6,2018-11-23,127.53,1576.97,1704.50,3
091267598691,119,7,2018-12-23,118.07,1586.43,1704.50,3
231828481394,115,1,2018-04-07,639.00,11569.87,12208.87,3
231828481394,115,2,2018-05-07,534.87,11674.00,12208.87,3
231828481394,115,3,2018-06-07,429.81,11779.06,12208.87,3
231828481394,115,4,2018-07-07,323.79,11885.08,12208.87,3
231828481394,115,5,2018-08-07,216.83,11992.04,12208.87,3
231828481394,115,6,2018-09-07,108.92,12099.95,12208.87,3
400063454130,119,4,2018-05-25,18049.50,222833.33,240882.83,3
400063454130,119,5,2018-06-25,16044.00,222833.33,238877.33,3
400063454130,119,6,2018-07-25,14038.50,222833.33,236871.83,3
400063454130,119,7,2018-08-25,12033.00,222833.33,234866.33,3
400063454130,119,8,2018-09-25,10027.50,222833.33,232860.83,3
400063454130,119,9,2018-10-25,8022.00,222833.33,230855.33,3
400063454130,119,10,2018-11-25,6016.50,222833.33,228849.83,3
400063454130,119,11,2018-12-25,4011.00,222833.33,226844.33,3
181792459456,119,1,2018-03-26,384.00,15872.68,16256.68,3
181792459456,119,2,2018-04-26,257.02,15999.66,16256.68,3
181792459456,119,3,2018-05-26,129.02,16127.66,16256.68,3
180442883874,102,1,2018-03-06,38850.00,144030.44,182880.44,3
180442883874,102,2,2018-04-06,37409.70,145470.74,182880.44,3
180442883874,102,3,2018-05-06,35954.99,146925.45,182880.44,3
180442883874,102,4,2018-06-06,34485.73,148394.71,182880.44,3
180442883874,102,5,2018-07-06,33001.79,149878.65,182880.44,3
180442883874,102,6,2018-08-06,31503.00,151377.44,182880.44,3
180442883874,102,7,2018-09-06,29989.23,152891.21,182880.44,3
180442883874,102,8,2018-10-06,28460.31,154420.13,182880.44,3
180442883874,102,9,2018-11-06,26916.11,155964.33,182880.44,3
180442883874,102,10,2018-12-06,25356.47,157523.97,182880.44,3
230784332755,101,5,2018-12-24,27420.00,0.00,27420.00,3
240277642021,112,2,2018-04-22,11557.33,722333.33,733890.67,3
240277642021,112,3,2018-05-22,5778.67,722333.33,728112.00,3
150516867267,119,2,2018-09-03,922.88,4458.33,5381.21,3
150516867267,119,3,2018-10-03,882.75,4458.33,5341.08,3
150516867267,119,4,2018-11-03,842.62,4458.33,5300.96,3
150516867267,119,5,2018-12-03,802.50,4458.33,5260.83,3
290209909782,103,2,2018-03-17,1730.00,0.00,1730.00,3
290209909782,103,3,2018-04-17,1730.00,0.00,1730.00,3
290209909782,103,4,2018-05-17,1730.00,0.00,1730.00,3
290209909782,103,5,2018-06-17,1730.00,0.00,1730.00,3
290209909782,103,6,2018-07-17,1730.00,0.00,1730.00,3
290209909782,103,7,2018-08-17,1730.00,0.00,1730.00,3
290209909782,103,8,2018-09-17,1730.00,0.00,1730.00,3
290209909782,103,9,2018-10-17,1730.00,0.00,1730.00,3
290209909782,103,10,2018-11-17,1730.00,0.00,1730.00,3
290209909782,103,11,2018-12-17,1730.00,0.00,1730.00,3
240841625641,105,3,2018-07-15,35.83,263.54,299.37,3
240841625641,105,4,2018-08-15,33.73,265.64,299.37,3
240841625641,105,5,2018-09-15,31.60,267.77,299.37,3
240841625641,105,6,2018-10-15,29.46,269.91,299.37,3
240841625641,105,7,2018-11-15,27.30,272.07,299.37,3
240841625641,105,8,2018-12-15,25.12,274.25,299.37,3
191308119689,104,2,2018-05-21,214.67,1333.33,1548.00,3
191308119689,104,3,2018-06-21,205.33,1333.33,1538.67,3
191308119689,104,4,2018-07-21,196.00,1333.33,1529.33,3
191308119689,104,5,2018-08-21,186.67,1333.33,1520.00,3
191308119689,104,6,2018-09-21,177.33,1333.33,1510.67,3
191308119689,104,7,2018-10-21,168.00,1333.33,1501.33,3
191308119689,104,8,2018-11-21,158.67,1333.33,1492.00,3
191308119689,104,9,2018-12-21,149.33,1333.33,1482.67,3
301102012818,103,3,2018-06-30,9419.63,941962.24,951381.87,3
201601720394,105,1,2018-02-28,81.00,0.00,81.00,3
201601720394,105,2,2018-03-31,81.00,0.00,81.00,3
201601720394,105,3,2018-04-30,81.00,0.00,81.00,3
201601720394,105,4,2018-05-31,81.00,0.00,81.00,3
201601720394,105,5,2018-06-30,81.00,0.00,81.00,3
201601720394,105,6,2018-07-31,81.00,0.00,81.00,3
201601720394,105,7,2018-08-31,81.00,0.00,81.00,3
201601720394,105,8,2018-09-30,81.00,0.00,81.00,3
201601720394,105,9,2018-10-31,81.00,0.00,81.00,3
201601720394,105,10,2018-11-30,81.00,0.00,81.00,3
130967369796,107,3,2018-04-13,72.00,0.00,72.00,3
130967369796,107,4,2018-05-13,72.00,0.00,72.00,3
130967369796,107,5,2018-06-13,72.00,0.00,72.00,3
130967369796,107,6,2018-07-13,72.00,0.00,72.00,3
130967369796,107,7,2018-08-13,72.00,0.00,72.00,3
130967369796,107,8,2018-09-13,72.00,0.00,72.00,3
130967369796,107,9,2018-10-13,72.00,0.00,72.00,3
130967369796,107,10,2018-11-13,72.00,0.00,72.00,3
130967369796,107,11,2018-12-13,72.00,0.00,72.00,3
250284356601,119,1,2018-03-26,20.00,0.00,20.00,3
250284356601,119,2,2018-04-26,20.00,0.00,20.00,3
250284356601,119,3,2018-05-26,20.00,0.00,20.00,3
250284356601,119,4,2018-06-26,20.00,0.00,20.00,3
250284356601,119,5,2018-07-26,20.00,0.00,20.00,3
250284356601,119,6,2018-08-26,20.00,0.00,20.00,3
250284356601,119,7,2018-09-26,20.00,0.00,20.00,3
250284356601,119,8,2018-10-26,20.00,0.00,20.00,3
250284356601,119,9,2018-11-26,20.00,0.00,20.00,3
250284356601,119,10,2018-12-26,20.00,0.00,20.00,3
161065103728,100,2,2018-09-07,14066.25,142083.33,156149.58,3
161065103728,100,3,2018-10-07,12787.50,142083.33,154870.83,3
161065103728,100,4,2018-11-07,11508.75,142083.33,153592.08,3
161065103728,100,5,2018-12-07,10230.00,142083.33,152313.33,3
160515977157,119,2,2018-05-04,2466.05,30921.39,33387.44,3
160515977157,119,3,2018-06-04,2249.61,31137.83,33387.44,3
160515977157,119,4,2018-07-04,2031.64,31355.80,33387.44,3
160515977157,119,5,2018-08-04,1812.15,31575.29,33387.44,3
160515977157,119,6,2018-09-04,1591.12,31796.32,33387.44,3
160515977157,119,7,2018-10-04,1368.55,32018.89,33387.44,3
160515977157,119,8,2018-11-04,1144.42,32243.02,33387.44,3
160515977157,119,9,2018-12-04,918.71,32468.73,33387.44,3
240683986737,105,1,2018-02-28,333.00,3083.37,3416.37,3
240683986737,105,2,2018-03-31,305.25,3083.33,3388.58,3
240683986737,105,3,2018-04-30,277.50,3083.33,3360.83,3
240683986737,105,4,2018-05-31,249.75,3083.33,3333.08,3
240683986737,105,5,2018-06-30,222.00,3083.33,3305.33,3
240683986737,105,6,2018-07-31,194.25,3083.33,3277.58,3
240683986737,105,7,2018-08-31,166.50,3083.33,3249.83,3
240683986737,105,8,2018-09-30,138.75,3083.33,3222.08,3
240683986737,105,9,2018-10-31,111.00,3083.33,3194.33,3
240683986737,105,10,2018-11-30,83.25,3083.33,3166.58,3
090219167496,119,8,2018-12-29,31675.00,0.00,31675.00,3
070528300482,118,3,2018-08-26,21568.00,2696000.00,2717568.00,3
130205335834,106,6,2018-11-29,5621.00,0.00,5621.00,3
130205335834,106,7,2018-12-29,5621.00,0.00,5621.00,3
140458399456,104,6,2018-12-14,237.50,2083.33,2320.83,3
161193641053,117,3,2018-09-02,704.00,0.00,704.00,3
161193641053,117,4,2018-10-02,704.00,0.00,704.00,3
161193641053,117,5,2018-11-02,704.00,0.00,704.00,3
161193641053,117,6,2018-12-02,704.00,88000.00,88704.00,3
190728511036,114,3,2018-06-30,1740.00,0.00,1740.00,3
190728511036,114,4,2018-07-31,1740.00,0.00,1740.00,3
190728511036,114,5,2018-08-31,1740.00,0.00,1740.00,3
190728511036,114,6,2018-09-30,1740.00,0.00,1740.00,3
190728511036,114,7,2018-10-31,1740.00,0.00,1740.00,3
190728511036,114,8,2018-11-30,1740.00,0.00,1740.00,3
270872395972,103,1,2018-03-07,10437.00,0.00,10437.00,3
270872395972,103,2,2018-04-07,10437.00,0.00,10437.00,3
270872395972,103,3,2018-05-07,10437.00,0.00,10437.00,3
270872395972,103,4,2018-06-07,10437.00,0.00,10437.00,3
270872395972,103,5,2018-07-07,10437.00,0.00,10437.00,3
270872395972,103,6,2018-08-07,10437.00,0.00,10437.00,3
270872395972,103,7,2018-09-07,10437.00,0.00,10437.00,3
270872395972,103,8,2018-10-07,10437.00,0.00,10437.00,3
270872395972,103,9,2018-11-07,10437.00,0.00,10437.00,3
270872395972,103,10,2018-12-07,10437.00,0.00,10437.00,3
140698389398,106,1,2018-03-24,1548.00,28666.65,30214.65,3
140698389398,106,2,2018-04-24,1290.00,28666.67,29956.67,3
140698389398,106,3,2018-05-24,1032.00,28666.67,29698.67,3
140698389398,106,4,2018-06-24,774.00,28666.67,29440.67,3
140698389398,106,5,2018-07-24,516.00,28666.67,29182.67,3
140698389398,106,6,2018-08-24,258.00,28666.67,28924.67,3
160493196117,120,8,2018-12-30,12.76,420.33,433.09,3
160851235564,120,5,2018-11-23,231.00,0.00,231.00,3
160851235564,120,6,2018-12-23,231.00,0.00,231.00,3
051056067125,115,3,2018-05-22,5198.48,51755.35,56953.83,3
051056067125,115,4,2018-06-22,4887.95,52065.88,56953.83,3
051056067125,115,5,2018-07-22,4575.55,52378.28,56953.83,3
051056067125,115,6,2018-08-22,4261.28,52692.55,56953.83,3
051056067125,115,7,2018-09-22,3945.13,53008.70,56953.83,3
051056067125,115,8,2018-10-22,3627.08,53326.75,56953.83,3
051056067125,115,9,2018-11-22,3307.12,53646.71,56953.83,3
051056067125,115,10,2018-12-22,2985.24,53968.59,56953.83,3
301439604785,102,3,2018-09-16,2030.00,0.00,2030.00,3
301439604785,102,4,2018-10-16,2030.00,0.00,2030.00,3
301439604785,102,5,2018-11-16,2030.00,0.00,2030.00,3
301439604785,102,6,2018-12-16,2030.00,0.00,2030.00,3
181708657514,114,5,2018-08-25,135.00,0.00,135.00,3
181708657514,114,6,2018-09-25,135.00,15000.00,15135.00,3
260422012730,107,8,2018-09-13,825.61,10722.22,11547.83,3
260422012730,107,9,2018-10-13,750.56,10722.22,11472.78,3
260422012730,107,10,2018-11-13,675.50,10722.22,11397.72,3
260422012730,107,11,2018-12-13,600.44,10722.22,11322.67,3
161021417060,106,5,2018-07-13,21590.00,0.00,21590.00,3
161021417060,106,6,2018-08-13,21590.00,0.00,21590.00,3
161021417060,106,7,2018-09-13,21590.00,0.00,21590.00,3
161021417060,106,8,2018-10-13,21590.00,0.00,21590.00,3
161021417060,106,9,2018-11-13,21590.00,0.00,21590.00,3
161021417060,106,10,2018-12-13,21590.00,0.00,21590.00,3
270898279332,120,5,2018-06-03,13316.32,112836.23,126152.55,3
270898279332,120,6,2018-07-03,12413.63,113738.92,126152.55,3
270898279332,120,7,2018-08-03,11503.71,114648.84,126152.55,3
270898279332,120,8,2018-09-03,10586.52,115566.03,126152.55,3
270898279332,120,9,2018-10-03,9662.00,116490.55,126152.55,3
270898279332,120,10,2018-11-03,8730.07,117422.48,126152.55,3
270898279332,120,11,2018-12-03,7790.69,118361.86,126152.55,3
201618781324,114,1,2018-04-09,12620.00,64339.34,76959.34,3
201618781324,114,2,2018-05-09,11976.61,64982.73,76959.34,3
201618781324,114,3,2018-06-09,11326.78,65632.56,76959.34,3
201618781324,114,4,2018-07-09,10670.45,66288.89,76959.34,3
201618781324,114,5,2018-08-09,10007.56,66951.78,76959.34,3
201618781324,114,6,2018-09-09,9338.05,67621.29,76959.34,3
201618781324,114,7,2018-10-09,8661.83,68297.51,76959.34,3
201618781324,114,8,2018-11-09,7978.86,68980.48,76959.34,3
201618781324,114,9,2018-12-09,7289.05,69670.29,76959.34,3
231593341202,106,5,2018-10-23,8933.33,111666.67,120600.00,3
231593341202,106,6,2018-11-23,7816.67,111666.67,119483.33,3
231593341202,106,7,2018-12-23,6700.00,111666.67,118366.67,3
161184780857,105,2,2018-08-06,13589.85,967317.64,980907.49,3
161184780857,105,3,2018-09-06,6818.62,974088.87,980907.49,3
190412992470,101,1,2018-05-21,280.00,0.00,280.00,3
190412992470,101,2,2018-06-21,280.00,0.00,280.00,3
190412992470,101,3,2018-07-21,280.00,0.00,280.00,3
190412992470,101,4,2018-08-21,280.00,0.00,280.00,3
190412992470,101,5,2018-09-21,280.00,0.00,280.00,3
190412992470,101,6,2018-10-21,280.00,0.00,280.00,3
190412992470,101,7,2018-11-21,280.00,0.00,280.00,3
190412992470,101,8,2018-12-21,280.00,0.00,280.00,3
070914143040,112,1,2018-05-11,184.00,1833.79,2017.79,3
070914143040,112,2,2018-06-11,169.33,1848.46,2017.79,3
070914143040,112,3,2018-07-11,154.54,1863.25,2017.79,3
070914143040,112,4,2018-08-11,139.64,1878.15,2017.79,3
070914143040,112,5,2018-09-11,124.61,1893.18,2017.79,3
070914143040,112,6,2018-10-11,109.47,1908.32,2017.79,3
070914143040,112,7,2018-11-11,94.20,1923.59,2017.79,3
070914143040,112,8,2018-12-11,78.81,1938.98,2017.79,3
202012622202,110,1,2018-07-08,432.00,0.00,432.00,3
